1442843262;29;283;312
1442902204;28;284;312
1442988604;28;284;312
1443075005;28;284;312
1443161404;28;284;312
1443247804;28;284;312
1443334204;28;284;312
1443420605;28;284;312
1443507004;28;284;312
1443593404;28;284;312
1443679804;28;284;312
1443766204;28;284;312
1443852604;30;284;314
1443939004;30;284;314
1444025404;30;284;314
1444111805;28;286;314
1444198205;28;286;314
1444284604;29;286;315
1444371004;29;286;315
1444457404;32;286;318
1444543804;32;286;318
1444630204;32;286;318
1444716604;30;288;318
1444803004;29;289;318
1444889404;21;298;319
1444975804;20;300;320
1445062204;20;300;320
1445148604;20;300;320
1445235004;20;300;320
1445321405;20;300;320
1445407805;20;300;320
1445494204;20;300;320
1445580604;22;300;322
1445667004;21;301;322
1445757004;21;301;322
1445843404;21;301;322
1445929804;21;301;322
1446016204;21;301;322
1446102604;20;302;322
1446189005;20;302;322
1446275404;20;302;322
1446361804;20;302;322
1446448205;20;302;322
1446534604;20;304;324
1446621004;19;306;325
1446707404;19;306;325
1446793804;19;306;325
1446880204;19;306;325
1446966604;19;306;325
1447053004;19;306;325
1447139404;19;306;325
1447312204;19;307;326
1447398604;17;309;326
1447485004;18;309;327
1447571404;18;309;327
1447657804;18;309;327
1447744204;18;309;327
1447830605;18;309;327
1447917004;18;309;327
1448003404;18;309;327
1448089804;18;309;327
1448176205;18;309;327
1448262604;18;309;327
1448349005;18;309;327
1448435404;18;309;327
1448521804;19;310;329
1448608204;19;310;329
1448694604;19;310;329
1448781004;19;310;329
1448867404;19;310;329
1448953804;19;310;329
1449040204;19;310;329
1449213004;19;311;330
1449299405;19;311;330
1449385804;19;311;330
1449472204;19;311;330
1449558604;22;311;333
1449645005;21;313;334
1449731404;21;313;334
1449817804;21;313;334
1449904204;21;313;334
1449990604;21;313;334
1450077004;21;313;334
1450163404;21;313;334
1450249804;21;313;334
1450336204;21;313;334
1450422604;21;313;334
1450509004;21;313;334
1450595404;21;313;334
1450681804;21;313;334
1450768206;21;313;334
1450854604;21;313;334
1450941004;21;313;334
1451027404;21;313;334
1451113804;21;313;334
1451200204;21;313;334
1451286604;21;313;334
1451373004;21;313;334
1451459404;21;313;334
1451632205;21;313;334
1451718604;21;313;334
1451805004;21;313;334
1451891405;21;313;334
1451977804;21;313;334
1452064205;21;313;334
1452150604;21;313;334
1452237005;21;313;334
1452323404;21;313;334
1452409805;21;313;334
1452496204;21;313;334
1452582604;21;313;334
1452669004;20;314;334
1452755404;20;314;334
1452841804;20;314;334
1452928205;20;314;334
1453014604;20;314;334
1453101004;20;314;334
1453187404;20;314;334
1453273804;21;314;335
1453360204;21;314;335
1453446604;21;314;335
1453533004;21;314;335
1453619404;21;314;335
1453705804;21;314;335
1453792205;21;315;336
1454137804;20;316;336
1454224204;20;316;336
1454310604;20;316;336
1454397004;20;316;336
1454483404;20;316;336
1454569805;20;316;336
1454656204;20;316;336
1454742605;20;316;336
1454829005;20;316;336
1454915404;20;316;336
1455001804;20;316;336
1455088204;20;316;336
1455174604;20;316;336
1455261005;20;317;337
1455347405;20;317;337
1455433806;20;317;337
1455520204;20;317;337
1455606604;20;317;337
1455693004;21;317;338
1455779404;20;318;338
1455865804;20;318;338
1455952205;20;318;338
1456038604;20;318;338
1456125004;20;318;338
1456211404;21;319;340
1456297804;20;320;340
1456384204;20;320;340
1456470604;21;320;341
1456643404;20;321;341
1456729804;20;321;341
1456816204;20;321;341
1456902605;20;321;341
1456989006;20;321;341
1457075404;20;321;341
1457161804;20;321;341
1457248205;20;321;341
1457334605;20;321;341
1457421004;20;321;341
1457507404;23;321;344
1457593804;23;321;344
1457680204;21;323;344
1457766604;22;323;345
1457853005;22;323;345
1457939404;22;323;345
1458112204;21;324;345
1458198604;21;324;345
1458285005;21;324;345
1458371404;21;324;345
1458457804;21;324;345
1458544204;21;324;345
1458630604;21;324;345
1458717004;21;324;345
1458803404;22;324;346
1458889804;21;325;346
1458976204;21;325;346
1459059004;21;325;346
1459145404;21;325;346
1459231804;21;325;346
1459318204;21;325;346
1459404604;21;325;346
1459491005;21;325;346
1459577404;21;325;346
1459663805;21;325;346
1459750204;21;325;346
1459836606;21;325;346
1459923004;21;325;346
1460009405;21;325;346
1460095804;21;325;346
1460182204;17;329;346
1460268604;17;329;346
1460355004;17;329;346
1460441405;20;329;349
1460614204;17;332;349
1460700604;17;332;349
1460787004;17;332;349
1460959804;17;332;349
1461046204;17;332;349
1461132605;17;332;349
1461219004;17;332;349
1461391805;18;332;350
1461478204;18;332;350
1461564604;18;332;350
1461651005;18;332;350
1461737404;20;332;352
1461823805;20;332;352
1461910204;20;332;352
1461996604;21;331;352
1462083004;21;331;352
1462169404;21;331;352
1462515005;22;331;353
1462601404;22;331;353
1462687804;22;331;353
1462774204;22;331;353
1463292605;24;331;355
1463379005;24;331;355
1463811004;26;331;357
1463897404;26;331;357
1463983804;26;331;357
1464070204;20;337;357
1464156605;20;338;358
1464243004;19;339;358
1464329404;19;339;358
1464502204;19;339;358
1464588604;19;339;358
1464675004;18;340;358
1464761406;19;341;360
1464847804;19;342;361
1464934205;19;342;361
1465020605;19;342;361
1465107004;19;342;361
1465193404;19;342;361
1465279804;19;344;363
1465366204;18;345;363
1465452604;18;345;363
1465539004;18;345;363
1465625405;18;345;363
1465711806;18;345;363
1465798205;18;345;363
1465884604;20;345;365
1465971004;20;345;365
1466057404;20;345;365
1466316604;20;345;365
1466403005;20;345;365
1466489404;20;345;365
1466575804;20;345;365
1466662204;20;345;365
1466748604;20;345;365
25806;20;345;365
