1442843262;263;2021;2284
1442902204;263;2021;2284
1442988604;265;2021;2286
1443075005;269;2022;2291
1443161404;276;2024;2300
1443247804;289;2029;2318
1443334204;289;2029;2318
1443420605;289;2029;2318
1443507004;285;2035;2320
1443593404;284;2037;2321
1443679804;282;2041;2323
1443766204;277;2046;2323
1443852604;270;2055;2325
1443939004;270;2055;2325
1444025404;270;2055;2325
1444111805;261;2064;2325
1444198205;259;2069;2328
1444284604;264;2071;2335
1444371004;263;2079;2342
1444457404;267;2079;2346
1444543804;268;2079;2347
1444630204;268;2079;2347
1444716604;270;2082;2352
1444803004;272;2083;2355
1444889404;269;2090;2359
1444975804;268;2091;2359
1445062204;268;2092;2360
1445148604;268;2092;2360
1445235004;268;2092;2360
1445321405;254;2108;2362
1445407805;261;2108;2369
1445494204;261;2108;2369
1445580604;261;2108;2369
1445667004;261;2108;2369
1445757004;261;2108;2369
1445843404;258;2111;2369
1445929804;260;2111;2371
